id,text,timestamp_tamara,flagged_tamara,comment_tamara,tag_tamara,timestamp_katja,flagged_katja,comment_katja,tag_katja,rev_tamara,rev_katja,final_tag,disagreement6
2423,"Res je, več kot 90 % vseh škod od divjadi v Sloveniji povzročita divji prašič in jelenjad.",2023-06-15 22:48:03,,,N_Neutral,2023-06-19 08:05:05,,,N_Neutral,,,N_Neutral,0
2424,"Tu je stvar, ki ima določene meje, in nima nihče drug pravice tu vstopati vmes, kot samo tisti, ki smo neposredno vpleteni.",2023-06-15 22:48:13,,,N_Neutral,2023-06-19 08:05:19,,,Negative,,To me this is a bit accusatory and not really all that neutral,Negative,1
2425,"Veste, ne sprejemam tega zagovora ali mnenja, da niste vi odgovorni, ampak da je odgovorna vsa vlada.",2023-06-15 22:48:18,,,Negative,2023-06-19 08:05:27,,,Negative,,,Negative,0
2426,"Se je treba pogajati nekje bolj spretno, ampak vsekakor možnost za pogajanje še vedno obstaja.",2023-06-15 22:48:27,,,P_Neutral,2023-06-19 08:06:10,,,P_Neutral,,,P_Neutral,0
2427,"To preprosto ne gre skupaj in to seveda vzdrži samo nekaj časa, dokler ljudje preprosto pričnejo na to opozarjati tudi z novembrskimi demonstracijami.",2023-06-15 22:48:55,,,Negative,2023-06-19 08:06:29,,,Negative,,,Negative,0
2428,"Tiste, ki niso govorile resnice, tiste, ki niso zagotavljale dovolj dobrega in konstruktivnega vzdušja in tiste, ki niso zagotavljale pravice.",2023-06-15 22:49:00,,,Negative,2023-06-19 08:06:45,,,N_Neutral,,agree,Negative,1
2429,"Ali imajo interese družbe, človeka, ali imajo interese družine ali imajo kakšne druge interese?",2023-06-15 22:49:11,,,N_Neutral,2023-06-19 08:07:00,,,N_Neutral,,,N_Neutral,0
2430,"Gospa Katič je povedala, da zaradi zmanjšanja obrambnega proračuna trpi tudi usposabljanje naših vojakov.",2023-06-15 22:49:17,,,N_Neutral,2023-06-19 08:07:11,,,N_Neutral,,,N_Neutral,0
2431,"In te filozofije v strategiji razvoja Slovenije ni, v vašem okviru reform pa je.",2023-06-15 22:50:08,,"1. negative, 2. positive",M_Positive,2023-06-19 08:07:31,,,M_Positive,,,M_Positive,0
2432,"Na nek način je razumljivo, da ljudi prevzame dvom.",2023-06-15 22:50:33,,,N_Neutral,2023-06-19 08:07:39,,,N_Neutral,,,N_Neutral,0
2433,Na to seveda ta vlada nikoli ni hotela pristati.,2023-06-15 22:50:43,,no opinion,N_Neutral,2023-06-19 08:07:55,,,Negative,,Lack of context,N_Neutral,1
2434,"Ampak mi v Državnem zboru imamo čudovito priložnost, da za Slovensko vojsko tudi nekaj naredimo.",2023-06-15 22:50:49,,,P_Neutral,2023-06-19 08:08:23,,,P_Neutral,,,P_Neutral,0
2435,Slovenija kot predsedujoča Evropski uniji koordinira Evropsko politiko in je vplivna država mednarodne skupnosti.,2023-06-15 22:50:56,,,P_Neutral,2023-06-19 08:08:33,,,P_Neutral,,,P_Neutral,0
2436,"Pa ne se potem hecati, da ste bili presenečeni.",2023-06-15 22:51:02,,,Negative,2023-06-19 08:08:46,,Sarcasm,Negative,,,Negative(S),0
2437,"Vlada podpira postopnost procesa decentralizacije, to pomeni postopnega prenosa nalog na pokrajine in vzporedno s tem tudi postopnega določanja virov financiranja teh nalog z načelom koneksistete.",2023-06-15 22:51:22,,We don't know if the speaker is in vlada?,P_Neutral,2023-06-19 08:09:34,,,P_Neutral,,,P_Neutral,0
2438,V nadaljevanju je bil dan v javno razpravo Zakon o financiranju občin.,2023-06-15 22:51:36,,,P_Neutral,2023-06-19 08:09:42,,,P_Neutral,,,P_Neutral,0
2439,"Nobenega dvoma pa ni, da je stranka, ki ji pripadam, torej SDS, kar se tiče migrantske krize, dala v preteklosti kar veliko pobud.",2023-06-15 22:51:42,,,Positive,2023-06-19 08:10:15,1.0,From speakers point of view,Positive,,,Positive,0
2440,"Istočasno pa je treba priznati, da je pa ravno plačno področje najbolj občutljivo in neizmerno veliko področje tudi za demagogijo.",2023-06-15 22:52:02,,"statament, information",P_Neutral,2023-06-19 08:10:30,,,N_Neutral,,I agree,P_Neutral,1
2441,"Do takrat pa bo potrebno predvsem s sistemskimi zakonskimi rešitvami zagotavljati pogoje, da bomo ta ideal tudi dosegli.",2023-06-15 22:52:09,,,P_Neutral,2023-06-19 08:10:46,,,P_Neutral,,,P_Neutral,0
2442,"Podpisniki zato menimo, da je potrebno čimprej ustanoviti preiskovalno komisijo in tako tudi z odločnim dejanjem v pristojnosti državnega zbora zaščititi javno besedo.",2023-06-15 22:52:19,,,Positive,2023-06-19 08:11:35,1.0,Could also be positive,P_Neutral,,"Implied opinion, but very much a statement...",Positive,1
2443,S tem zakonom se na nepremičninskem področju ustvarja anarhija in zaradi tega smo v Slovenski demokratski stranki obstruirali odločitev oziroma odločanje o tem zakonu.,2023-06-15 22:52:25,,,Negative,2023-06-19 08:11:52,,,Negative,,,Negative,0
2444,"In še tako moderen stroj, dober stroj brez motiviranega delavca nič ne pomeni, ne dela stroj, ker nima upravljavca motiviranega.",2023-06-15 22:52:33,,,N_Neutral,2023-06-19 08:12:11,,,N_Neutral,,,N_Neutral,0
2445,"Ko sem hotela to pogledati, sem videla, da če bi bil namen res izboljšati razmere v pravosodju, potem ne bi bilo teh izrazito lustracijskih sporočil v zahtevi.",2023-06-15 22:52:54,,implied opinion,Negative,2023-06-19 08:12:26,,,Negative,,,Negative,0
2446,"Ko sta v letu 1969 v isti prostor brata Gorišek umestila velikanko, torej letalnico s kritično točko K 185, se je v Planici vzpostavila tudi panoga smučarski poleti.",2023-06-15 22:53:30,,,P_Neutral,2023-06-19 08:12:46,,,P_Neutral,,,P_Neutral,0
2447,"Seveda, najlažje je vladati na ta način, da se človek, politik, vladni politik ne ozira na potrebe in pa zahteve ljudi.",2023-06-15 22:53:37,,,Negative,2023-06-19 08:12:58,,,Negative,,,Negative,0
2448,"Nenazadnje je bilo precej govora o tem tudi pri novi osebni izkaznici, ko se lahko združita osebna izkaznica, digitalno potrdilo pa tudi zdravstvena izkaznica.",2023-06-15 22:53:47,,,P_Neutral,2023-06-19 08:13:36,,,N_Neutral,,Factual statement,P_Neutral,1
2449,Mnenje Vlade Republike Slovenije je predstavila državna sekretarka Ministrstva za zdravje Nina Pirnat.,2023-06-15 22:53:53,,,P_Neutral,2023-06-19 08:13:45,,,P_Neutral,,,P_Neutral,0
2450,"Velik del te odgovornosti, po moji oceni največji, nosi Pahorjeva vlada.",2023-06-15 22:54:24,,'po moji oceni'' implied opinion,Negative,2023-06-19 08:13:58,,,Negative,,,Negative,0
2451,"Pomembni so rezervoarji, o njih ne bi govorili, v kolikor mi ne bi spodbudili razprave o vsebini in prav tako zanesljivosti oskrbe.",2023-06-15 22:54:31,,,N_Neutral,2023-06-19 08:14:33,,,N_Neutral,,,N_Neutral,0
2452,"Sveži podatki indeksa DESI, torej Indeksa digitalnega gospodarstva in družbe 2021 razkrivajo, da je naše delo zadnjih let obrodilo sadove.",2023-06-15 22:54:43,,,P_Neutral,2023-06-19 08:14:53,,,Positive,,Hmmm...still factual,P_Neutral,1
2453,"Ampak še tisti, ki vztrajajo v takih razmerah, zanesljivo ne bodo več vztrajali.",2023-06-15 22:55:31,,,N_Neutral,2023-06-19 08:15:01,,,Negative,,"yes, absolutely",N_Neutral,1
2454,"Prehranski standardi, priporočila, predstavljajo najboljši način, kako ljudem na enostaven in lahko razumljiv način povedati, kaj je zdrava prehrana.",2023-06-15 22:55:43,,,P_Neutral,2023-06-19 08:15:12,,,P_Neutral,,,P_Neutral,0
2455,"Pa to ni demagogija, to je žal kruta realnost kar številnih upokojencev, upokojenk in tudi ostalih socialno šibkih.",2023-06-15 22:56:01,,implied opinion,Negative,2023-06-19 08:15:24,,,Negative,,,Negative,0
2456,"V liberalni demokraciji seveda si ne delamo utvar, da so vsa vprašanja bila zelo idilična in dokončno zaprta.",2023-06-15 22:56:11,,,Negative,2023-06-19 08:15:51,,,Negative,,,Negative,0
2457,"Mislim, da vam je slava preveč stopila v glavo, toda to je že drugo področje in se bom držal obrazložitve mojega glasovanja.",2023-06-15 22:56:23,,accusatory,Negative,2023-06-19 08:16:00,,,Negative,,,Negative,0
2458,Je pa tudi zaprosila za mnenje Državno pravobranilstvo Republike Slovenije glede obveznosti Republike Slovenije za plačilo pravične odškodnine državljanov Republike Slovenije in slovenskega primorja.,2023-06-15 22:57:47,,,P_Neutral,2023-06-19 08:16:22,,,P_Neutral,,,P_Neutral,0
2459,"Bolnišnice, ko pride pacient, ne dajo - vsaj večina ne, kolikor jaz vem - liste pravic, ki jih ima bolnik, med tem ko je bolnišnici.",2023-06-15 22:57:54,,,N_Neutral,2023-06-19 08:16:32,,,N_Neutral,,,N_Neutral,0
2460,Ravno tako 6. člen Zakona o delovnih razmerjih prepoveduje spolno in drugo nadlegovanje ter trpinčenje na delovnem mestu.,2023-06-15 22:58:14,,"negative theme, but positive consequence",P_Neutral,2023-06-19 08:16:57,1.0,Very negative topic tho...,N_Neutral,,"Yes, I agree with Tamara",P_Neutral,1
2461,Malo gospodarstvo je v marsikateri državi rešitelj situacije v sami državi.,2023-06-15 22:58:23,,,P_Neutral,2023-06-19 08:17:05,,,P_Neutral,,,P_Neutral,0
2462,"Če pogledate zgolj pretekli mandat, boste videli, da sta vaša stranka in naša stranka uspeli speljati vsaj en večji projekt skupaj, ki bo pomembno tudi zaznamoval Slovenijo.",2023-06-15 22:58:30,,,Positive,2023-06-19 08:17:26,,,P_Neutral,,"Yes, from speaker position positive",Positive,1
2463,"Zato je vlada tudi določila nek limit, do katerega je takšno ravnanje smotrno.",2023-06-15 22:58:36,,,P_Neutral,2023-06-19 08:17:55,1.0,,N_Neutral,,I agree,P_Neutral,1
2464,"Dejstvo je, da je gospodarskemu razvoju sledila prometna politika z vlaganji v avtocestni križ, obenem pa zelo zaostajala pri financiranju obnove regionalnih in lokalnih prometnih povezav.",2023-06-15 22:59:15,,"1. positive, 2. negative",M_Negative,2023-06-19 08:18:13,,,M_Negative,,,M_Negative,0
2465,"Tukaj mislim predvsem na volivke in volivce, ki imajo možnost vlagati zakone.",2023-06-15 22:59:19,,,P_Neutral,2023-06-19 08:18:22,,,P_Neutral,,,P_Neutral,0
2466,Mi se pa sami enostavno spopadamo s temi zadevami in to nam jemlje ogromno časa.,2023-06-15 22:59:25,,,Negative,2023-06-19 08:18:37,,,N_Neutral,,Agreed,Negative,1
2467,"Tisto, kar govori ta 25. člen, govori o tistih nalogah, ki jih opravljajo osrednje knjižnice.",2023-06-15 22:59:31,,,P_Neutral,2023-06-19 08:18:48,,,P_Neutral,,,P_Neutral,0
2468,"Če so lastniki zemljišč združeni v organizacijsko obliko, ki jo predvideva zakon o lovu, lahko v okviru te oblike pridobijo lovsko pravico.",2023-06-15 22:59:43,,,P_Neutral,2023-06-19 08:19:00,,,P_Neutral,,,P_Neutral,0
2469,"In to v času, ki ni najbolj ploden gospodarsko in finančno itn., in imajo posamezniki hude in velike težave in tudi socialne stiske.",2023-06-15 22:59:59,,,Negative,2023-06-19 08:19:17,,,Negative,,,Negative,0
2470,"Zato moramo ob obnovljivih virih razvijati tudi zanesljivo oskrbo, prav tako kot so obnovljivi viri prioriteta, je tudi zanesljivost oskrbe prioriteta.",2023-06-15 23:00:09,,,P_Neutral,2023-06-19 08:19:51,,,P_Neutral,,,P_Neutral,0
2471,"Ta zakon je prioriteta, tisti zakoni, ljudje, življenje ljudi pa pač ni prioriteta te vlade.",2023-06-15 23:00:36,,"accusatory, implied opinion",Negative,2023-06-19 08:20:26,,,M_Negative,,Agreed fully,Negative,1
2472,"Vemo, da to ne drži, da Vlada tukaj nima pristojnosti, pač pa jih je imela na področju kreditnega potenciala gospodarstva in prebivalstva Banka Slovenije.",2023-06-15 23:00:42,,,Negative,2023-06-19 08:20:44,,,N_Neutral,,Acussatory,Negative,1
2473,"To, kar sem ravnokar navedel, so nujni projektov.",2023-06-15 23:00:46,,,P_Neutral,2023-06-19 08:20:52,,,P_Neutral,,,P_Neutral,0
2474,Ta pri pooblastilih lokalnih skupnosti predvideva njihovo ustrezno svobodo odločanja pri prilagajanju izvajanja krajevnim razmeram.,2023-06-15 23:00:52,,,P_Neutral,2023-06-19 08:21:09,,,P_Neutral,,,P_Neutral,0
2475,"Seveda brezpogojno, kakšen pogoj pa lahko damo strateškosti, danes je, čez dva dneva ni in tako dalje.",2023-06-15 23:01:05,,,Negative,2023-06-19 08:22:11,,Confusing ..,N_Neutral,,Too me there is not enough context to say it is fully negative,Negative,1
2476,"Pogodbe, zakoni, ki jih v tej državi sprejemamo, so prekomplicirani, enostavno povedano.",2023-06-15 23:01:24,,implied opinion,Negative,2023-06-19 08:22:21,,,Negative,,,Negative,0
2477,"In to ni bila šala, ker tam je nekoč, nedavno, iz pip pritekla voda s pH-jem odtoka iz pralnega stroja, umazanega s pralnim praškom.",2023-06-15 23:01:42,,,Negative,2023-06-19 08:22:39,,,Negative,,,Negative,0
2478,"Poglejte, gospod minister, to, kar je povedal gospod Štefanec, je prej že povedalo in v odločbi jasno zapisalo tudi Vrhovno sodišče.",2023-06-15 23:02:08,,"statement, explanation",N_Neutral,2023-06-19 08:23:06,,,N_Neutral,,,N_Neutral,0
2479,"Kolegica je omenila Transparency International Slovenia, češ da se sprašujejo, zakaj toliko časa čaka ta zakon na obravnavo in da je neodgovorno in bla bla bla.",2023-06-15 23:02:34,,mocking,Negative,2023-06-19 08:23:34,,,Negative,,,Negative,0
2480,"Vsi bomo šli nekako na smetišče zgodovine, prej ali slej, na dolgi rok smo mrtvi.",2023-06-15 23:02:40,,,Negative,2023-06-19 08:24:08,,Existential crisis,Negative,,,Negative,0
2481,"Danes vidimo, da bi bilo to dobro zaradi tega, ker verjetno potem ne bi nastala izguba 50 milijonov, ki jo krijejo davkoplačevalci danes.",2023-06-15 23:03:00,,accusatory,Negative,2023-06-19 08:24:43,,,M_Negative,,Regret and accusatory,Negative,1
2482,"Kljub temu, da je bilo časa na pretek in kljub temu, da zakon vsebuje ukrepe, ki bi morali biti obravnavani na Ekonomsko-socialnem svetu.",2023-06-15 23:03:17,,lacks ending and context,N_Neutral,2023-06-19 08:25:08,,,N_Neutral,,,N_Neutral,0
2483,"Glede zastopstva slovenske narodne skupnosti v obeh domovih italijanskega parlamenta pa ugotavljamo, da italijanski volilni zakon sicer vključuje določbe, ki se sklicujejo na 26. člen Zaščitnega zakona.",2023-06-15 23:05:40,,,P_Neutral,2023-06-19 08:25:25,,,P_Neutral,,,P_Neutral,0
2484,"Kajti, od tega leta so se nepravilnosti le še stopnjevale in dosegle vrhunec v letu 2009 in 2010.",2023-06-15 23:05:46,,,N_Neutral,2023-06-19 08:26:24,1.0,,N_Neutral,,,N_Neutral,0
2485,"Tamle je gospod sekretar dejal, da to, da se, ne vem, ti osemkolesniki oziroma oklepniki ne morejo vozit po državi, da to preprosto ne zdrži.",2023-06-15 23:06:38,,accusatory,Negative,2023-06-19 08:26:46,,,Negative,,,Negative,0
2486,To že vnaša določeno temno luč na sam postopek.,2023-06-15 23:07:50,,,Negative,2023-06-19 08:27:10,,,Negative,,,Negative,0
2487,"Da ne govorim o tem, da je bil in verjetno še je, kar še ne vemo, tihi družbenik kakšne tihe družbe, podjetja, ki posluje s Talumom.",2023-06-15 23:08:26,,implied opinion,Negative,2023-06-19 08:27:30,,,Negative,,,Negative,0
2488,"Tako da to je čista dezinformacija, čista izmišljotina.",2023-06-15 23:09:04,,,Negative,2023-06-19 08:27:34,,,Negative,,,Negative,0
2489,"Minister je pa trdil, da je neka grozna pravna praznina.",2023-06-15 23:09:15,,implied opinion,Negative,2023-06-19 08:27:41,,,Negative,,,Negative,0
2490,"Na koncu bi rekel samo še to, da je seveda skepticizem posledica tega, kar se je v preteklosti dogajalo.",2023-06-15 23:12:38,,,Negative,2023-06-19 08:27:51,,,N_Neutral,,Implied opinon,Negative,1
2491,"Mislim, da včasih je treba spremeniti zakon, ker se pokaže, da tudi tisti, ki je bil, ne dosega svojih ciljev.",2023-06-15 23:12:57,,,Negative,2023-06-19 08:28:06,,,N_Neutral,,Implied opinon,Negative,1
2492,"Nekaj časa se že obračam na ministra Viranta in sprašujem, kako ima to delo z nevladnimi organizacijami vlada v mislih urediti, pa verjemite mi, skoraj zastonj.",2023-06-15 23:13:19,,,Negative,2023-06-19 08:28:44,,,Negative,,,Negative,0
2493,"Saj se niti ne bi oglašala, ampak me je spodbudila razprava predhodnice pred menoj.",2023-06-15 23:14:18,,"No context, but I think this has negative sentiment.",N_Neutral,2023-06-19 08:28:58,,,N_Neutral,,,N_Neutral,0
2494,"Verjetno se je vsakdo v tej dvorani ali pa zunanji ukvarjal vsaj s kakšno obliko organizacije, kamor sodi tudi protokol.",2023-06-15 23:14:35,,,P_Neutral,2023-06-19 08:29:11,,,P_Neutral,,,P_Neutral,0
2495,"Ne bom govoril o vseh, samo o tistih, kjer smo dosegli morda nepričakovane preboje.",2023-06-15 23:14:42,,,P_Neutral,2023-06-19 08:29:22,,,P_Neutral,,,P_Neutral,0
2496,"Če pogledate; predvsem dve stvari sta in očitno smo se o tem kaj je avtonomija, seveda naša stališča precej razlikujejo.",2023-06-15 23:15:55,,,N_Neutral,2023-06-19 08:29:42,,,N_Neutral,,,N_Neutral,0
2497,"Vendarle me zanima: Ali bo treba še povečati finančna sredstva in če mogoče že vemo, v kakšnem obsegu?",2023-06-15 23:16:10,,just a neutral question in my opinion,P_Neutral,2023-06-19 08:30:00,,,N_Neutral,,"True, it is neutral...",P_Neutral,1
2498,"Ta sistem je primerljiv oziroma gre za sistem, ki prevladuje v Evropi, v državah Evropske unije, in je potemtakem po tej plati verjetno dognan kot najbolj primeren.",2023-06-15 23:17:17,,,P_Neutral,2023-06-19 08:30:19,,,P_Neutral,,,P_Neutral,0
2499,"Izjavi sta overila pri notarki, ki je še ta isti dan sestavila notarski zapis, češ, da oba prenašata poslovni delež brezplačno na druge osebe.",2023-06-15 23:19:18,,Although it seems ambiguous I think that this is a negative sentiment,N_Neutral,2023-06-19 08:30:43,,,N_Neutral,,,N_Neutral,0
2500,"Če RTV prispevek ne bo določen z ZIPro, potem bo zazijala praznina in bo RTV še v hujši zadregi kot z znižanim RTV prispevkom.",2023-06-15 23:20:59,,,Negative,2023-06-19 08:31:34,,,Negative,,,Negative,0
2501,"Ta objekt raste, je viden in bo kmalu dosegel pravzaprav tudi zgornji plafon, torej gabarit, ki je predviden v višino.",2023-06-15 23:21:46,,,P_Neutral,2023-06-19 08:31:46,,,N_Neutral,,Agreed,P_Neutral,1
2502,"Tako se lahko znajdemo v položaju, ko bodo nekatere organizacije imele rejske programe za nedoločen čas, ostalim pa bi bila odobritev rejskih programov in pridobitev statusa rejske organizacije otežena.",2023-06-15 23:21:55,,,N_Neutral,2023-06-19 08:32:48,,,N_Neutral,,,N_Neutral,0
2503,Vsa ta leta so se številni Slovenci in tujci v mesecu decembru z vzpenjačo povzpeli na Ljubljanski grad in si ogledali praznično okrašeno Ljubljano.,2023-06-15 23:22:02,,,P_Neutral,2023-06-19 08:33:03,,,P_Neutral,,,P_Neutral,0
2504,"Lahko napišemo, da je Slovenija skorajda davčna oaza, da je delovna sila poceni in da bomo z veseljem še zmanjševali pravice ljudi.",2023-06-15 23:22:18,,sarcastic,Negative,2023-06-19 08:33:35,,Sarcasm,Negative,,,Negative(S),0
2505,"Tako da je bilo marsikje tudi kaj zapeljano in je seveda prevladala malce prevelika vnema ob imenovanju ali pa ob neimenovanju, ali ob ""žaganju"" ali kaj podobnega.",2023-06-15 23:22:42,,may be sarcastic,Negative,2023-06-19 08:34:22,,,Negative,,,Negative,0
2506,"A vendar mimo človekovega dostojanstva pa ne more nobena politika, ki hoče postaviti trdne temelje za življenje naroda in doseči resnično ploden razvoj družbe.",2023-06-15 23:23:24,,,P_Neutral,2023-06-19 08:34:34,,,P_Neutral,,,P_Neutral,0
2507,"Treba je namreč vedeti, da sirijska kriza ne bo rešena čez noč, zlasti ker to krizo že od leta 2012 rešuje mednarodna skupnost, vendar zelo neuspešno.",2023-06-15 23:23:32,,,Negative,2023-06-19 08:34:54,,,Negative,,,Negative,0
2508,V večini primerov občine zagotavljajo za lokalne volitve te prostore in tam so tudi volišča potem za državnozborske in vse za ostale volitve.,2023-06-15 23:23:41,,,P_Neutral,2023-06-19 08:35:14,,,P_Neutral,,,P_Neutral,0
